"word_freq_make","word_freq_address","word_freq_all","word_freq_3d","word_freq_our","word_freq_over","word_freq_remove","word_freq_internet","word_freq_order","word_freq_mail","word_freq_receive","word_freq_will","word_freq_people","word_freq_report","word_freq_addresses","word_freq_free","word_freq_business","word_freq_email","word_freq_you","word_freq_credit","word_freq_your","word_freq_font","word_freq_000","word_freq_money","word_freq_hp","word_freq_hpl","word_freq_george","word_freq_650","word_freq_lab","word_freq_labs","word_freq_telnet","word_freq_857","word_freq_data","word_freq_415","word_freq_85","word_freq_technology","word_freq_1999","word_freq_parts","word_freq_pm","word_freq_direct","word_freq_cs","word_freq_meeting","word_freq_original","word_freq_project","word_freq_re","word_freq_edu","word_freq_table","word_freq_conference","char_freq_;","char_freq_(","char_freq_[","char_freq_!","char_freq_$","char_freq_#","capital_run_length_average","capital_run_length_longest","capital_run_length_total","Class"
0.0375,0,0.341736694677871,0,0.045,0,0.0206327372764787,0,0.259574468085106,0.149144254278729,0,0.120826709062003,0.0540540540540541,0,0.12987012987013,0.0829931972789116,0.119140625,0,0.164716471647165,0.072,0.34375,0,0,0.0680272108843537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262233668929993,0,0.125652565256526,0.0202723146747352,0,0.00615765765765766,0.0465465465465465,0.148312940304042,1
0,0,0,0,0,0,0,0,0,0,0,0.195548489666137,0,0,0,0,0,0,0.166516651665167,0,0.07625,0,0,0.138321995464853,0,0,0,0,0,0,0,0,0,0,0,0,0.0885341074020319,0,0,0,0,0.0861344537815126,0,0,0.0615,0.259103641456583,0,0,0,0.0229454460313744,0,0.0176417641764176,0,0,0.000941441441441441,0.0105105105105105,0.0127919911012236,-1
0,0.092436974789916,0.156862745098039,0,0,0.583850931677019,0,0.0576923076923077,0.157446808510638,0.183374083129584,0,0.329093799682035,0,0,0,0,0.072265625,0,0.220522052205221,0,0.1175,0,0,0.0408163265306122,0,0,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187309763521424,0,0.0435643564356436,0.032375189107413,0,0.00243693693693694,0.0255255255255255,0.0450500556173526,1
0.18,0,0,0,0,0,0,0,0,0,0,0.230524642289348,0,0,0,0,0,0,0.0648064806480648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672897196261682,0,0,0,0,0,0,0.000611111111111111,0.00375375375375375,0.00685947348906192,-1
0,0.0245098039215686,0.196078431372549,0,0.035,0,0,0,0,0,0,0.111287758346582,0,0,0,0.142857142857143,0,0.138339920948617,0.18991899189919,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175,0,0,0,0,0.0285647389370171,0,0.231143114311431,0,0,0.00396246246246246,0.045045045045045,0.0578420467185762,1
0,0,0,0,0.129,0.267080745341615,0.0591471801925722,0,0,0,0,0,0.0774774774774775,0,0,0.0585034013605442,0.083984375,0.0849802371541502,0.154815481548155,0,0.1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302036993678295,0,0.0232223222322232,0,0,0.00720720720720721,0.0337837837837838,0.021319985168706,1
0.19,0,0.212885154061625,0,0,0.236024844720497,0,0,0,0,0,0.182829888712242,0.0684684684684685,0,0,0,0,0,0.207020702070207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342034203420342,0,0.376750700280112,0,0,0,0.019,0.0532212885154062,0,0,0,0.0421446967923203,0,0.0972097209720972,0,0,0.00192942942942943,0.0105105105105105,0.0265109380793474,-1
0,0.0875350140056022,0,0,0,0,0.171939477303989,0,0,0,0,0,0,0,0,0.170068027210884,0.244140625,0.24703557312253,0.112511251125113,0,0.46875,0,0,0,0,0,0,0,0,0,0,0,0.170998632010944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501007049345418,0,0,0.0536453645364536,0,0,0.00446846846846847,0.0232732732732733,0.0315164998146088,1
0,0.0294117647058824,0.117647058823529,0,0.127,0,0.0577716643741403,0,0,0.310513447432763,0,0,0,0,0,0.172789115646259,0,0,0.153015301530153,0.0672,0.15875,0,0,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0.184325108853411,0,0,0.0967741935483871,0,0,0,0,0,0,0,0,0,0.0147506438773121,0,0.102970297029703,0.0190620272314675,0,0.0069954954954955,0.0405405405405405,0.0459770114942529,1
0,0,0,0,0.096,0,0.132049518569464,0,0,0,0,0,0,0,0,0.130612244897959,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576230492196879,0,0,0,0,0,0,0,0.148334833483348,0,0,0.00304054054054054,0.0495495495495495,0.0216907675194661,1
0.145,0,0.0532212885154062,0,0.175,0.24223602484472,0.0797799174690509,0,0,0.0464547677261614,0.195,0.124006359300477,0.0702702702702703,0,0,0.0789115646258503,0.11328125,0.114624505928854,0.386138613861386,0,0.04875,0,0.331914893617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195,0,0,0,0,0.0634511823928822,0,0.0120612061206121,0.0408472012102874,0,0.00302552552552553,0.015015015015015,0.0350389321468298,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370782350760104,-1
0,0.0189075630252101,0.2296918767507,0,0.137,0,0.112792297111417,0,0,0.200488997555012,0,0.130365659777424,0,0,0,0.11156462585034,0.052734375,0,0.247524752475248,0,0.1375,0,0.348936170212766,0.0612244897959184,0,0,0,0,0,0,0,0,0.0369357045143639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550222430344182,0,0.0423042304230423,0.0568835098335855,0,0.00693993993993994,0.0923423423423423,0.0550611790878754,1
0,0,0,0,0.476,0,0,0,0,0,0,0.756756756756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.000345345345345345,0.0015015015015015,0.00278086763070078,-1
0.0675,0,0.0756302521008403,0,0,0,0,0,0,0,0,0.257551669316375,0.0486486486486487,0,0,0,0.052734375,0,0.438343834383438,0,0.10125,0.02023988005997,0.114893617021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243024302430243,0,0,0,0,0,0,0,0,0,0,0,0,0.157335733573357,0.0154311649016641,0.0313846153846154,0.00687987987987988,0.045045045045045,0.0691509084167594,1
0,0.00700280112044818,0,0,0.01,0.130434782608696,0,0.0320512820512821,0,0,0,0.189189189189189,0,0,0,0,0,0,0.009000900090009,0,0,0,0,0,0.0565669700910273,0,0,0,0,0.0230414746543779,0,0,0.0136798905608755,0,0,0.0990783410138249,0,0,0,0,0,0,0,0.00600240096038415,0,0,0,0,0,0.0110044486068836,0,0,0.00937972768532526,0,0.00119069069069069,0.00825825825825826,0.0723025583982203,-1
0,0,0,0,0,0,0,0,0,0.332518337408313,0,0,0,0,0.588744588744589,0,0,0,0,0,0,0,0,0,0.0884265279583875,0.176853055916775,0,0,0,0,0,0,0.186046511627907,0,0,0,0.197387518142235,0,0,0,0,0,0.380952380952381,0,0,0,0,0,0,0.0945914305783189,0.123623011015912,0,0,0,0.0038033033033033,0.012012012012012,0.0096403411197627,-1
0,0,0,0,0,0,0,0,0,0.246943765281174,0,0,0,0,0,0,0.197265625,0,0,0,0,0,0,0,0.131339401820546,0.131339401820546,0.0808,0.232718894009217,0.0707282913165266,0.232718894009217,0.232718894009217,0.232718894009217,0,0.232718894009217,0.232718894009217,0.232718894009217,0.146589259796807,0,0.0909090909090909,0.232718894009217,0,0,0.282913165266106,0.24249699879952,0.0505,0,0,0,0,0.190587684383048,0,0.0291629162916292,0,0,0.00168918918918919,0.00825825825825826,0.0124212087504635,-1
0.1075,0.0182072829131653,0.120448179271709,0,0.078,0.161490683229814,0,0.0544871794871795,0.14468085106383,1,0.04,0.1939586645469,0.0774774774774775,0,0.337662337662338,0.153741496598639,0.05078125,0.377470355731225,0.211521152115212,0,0.29375,0,0.0340425531914894,0.0975056689342404,0,0,0,0,0,0,0,0,0,0,0,0.0184331797235023,0,0,0,0.0184331797235023,0,0,0,0,0,0,0,0,0.014098690835851,0.0564270662608288,0.025703794369645,0.127632763276328,0.0169440242057489,0,0.00498348348348348,0.0938438438438438,0.208008898776418,1
0,0,0,0,0,0,0,0,0,0,0,0.255961844197138,0,0,0,0,0,0,0.0477047704770477,0,0,0,0,0,0.104681404421326,0.0689206762028609,0,0,0.0371148459383754,0,0,0,0,0,0,0.122119815668203,0,0,0,0,0,0.0371148459383754,0,0.0642256902761104,0,0,0,0.495327102803738,0,0,0,0,0,0,0.000563063063063063,0.003003003003003,0.0181683351872451,-1
0,0,0,0,0,0,0,0,0,0,0.19,0.0302066772655008,0,0,0,0,0,0,0.11971197119712,0,0.0475,0,0,0,0.0123537061118336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043778801843318,0,0,0,0,0,0,0,0,0,0.036057129477874,0,0.0054005400540054,0,0.0184615384615385,0.00278078078078078,0.00825825825825826,0.0717463848720801,-1
0,0,0,0,0.104,0.645962732919255,0,0,0,0,0,0,0,0,0,0.850340136054422,0,0,0.374437443744374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00341591591591592,0.00975975975975976,0.0174267704857249,1
0.025,0,0.0280112044817927,0,0,0,0,0,0.391489361702128,0,0,0.0635930047694754,0,0,0,0,0.01953125,0,0.036003600360036,0,0.025,0,0,0,0.0331599479843953,0.0793237971391417,0.004,0,0,0,0,0,0.0410396716826265,0,0,0,0.0145137880986938,0,0,0,0,0,0,0.00600240096038415,0,0,0,0,0.00352467270896274,0.036057129477874,0.0171358629130967,0,0.00847201210287443,0,0.00268018018018018,0.0232732732732733,0.0938079347423063,-1
0,0,0.366946778711485,0,0,0,0,0,0,0,0,0.208267090620032,0,0,0,0,0,0,0.117911791179118,0,0.6575,0,0,0.297052154195011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641452344931921,0,0.00573273273273273,0.018018018018018,0.0096403411197627,1
0,0.0875350140056022,0,0,0,0,0,0,0.263829787234043,0.305623471882641,0,0,0,0,0,0,0,0,0.168316831683168,0,0.15625,0,0,0,0.121586475942783,0.243172951885566,0.05,0.430875576036866,0.0434173669467787,0.430875576036866,0.142857142857143,0.142857142857143,0,0.142857142857143,0.430875576036866,0.142857142857143,0.271407837445573,0,0.0558055805580558,0.142857142857143,0,0,0.173669467787115,0,0.0935,0,0,0,0,0.111215172090845,0.348837209302326,0,0,0,0.00185885885885886,0.00825825825825826,0.0259547645532073,-1
0.0475,0,0.109243697478992,0,0.124,0.0807453416149068,0,0.0192307692307692,0.136170212765957,0,0,0.0715421303656598,0.0468468468468468,0,0,0,0.025390625,0,0.111611161116112,0,0.04875,0,0.025531914893617,0,0.0676202860858258,0,0,0,0,0,0,0,0,0,0,0.0138248847926267,0,0,0,0,0,0,0,0,0.0195,0,0,0,0,0.00702411613205338,0,0,0.00907715582450832,0,0.000857357357357357,0.0307807807807808,0.0548757879124954,-1
0,0.0133053221288515,0.159663865546218,0,0.009,0.173913043478261,0.0123796423658872,0.0288461538461538,0.161702127659574,0.0464547677261614,0,0.0906200317965024,0.102702702702703,0,0,0.0258503401360544,0,0,0.180918091809181,0,0.17875,0,0,0.0430839002267574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881168177240685,0.0538515570124093,0,0.0158415841584158,0.0375189107413011,0,0.00210960960960961,0.0367867867867868,0.0680385613644791,1
0.085,0.0175070028011204,0.0700280112044818,0,0.008,0.267080745341615,0.0110041265474553,0.0801282051282051,0.0340425531914894,0.359413202933985,0.17,0.0810810810810811,0.171171171171171,0,0.0735930735930736,0.0108843537414966,0,0,0.272727272727273,0,0.09625,0,0.14468085106383,0.0770975056689342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085,0,0,0,0,0.0114727230156872,0,0.0473447344734474,0.0795763993948563,0.04,0.00311711711711712,0.0457957957957958,0.0973303670745272,1
0,0,0,0,0,0,0,0,0,0.26161369193154,0,0.170111287758347,0,0,0,0,0,0,0.0477047704770477,0,0,0,0,0,0.0695708712613784,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0.148459383753501,0,0.0265,0,0,1,0,0.0421446967923203,0,0.0162016201620162,0,0,0.00123873873873874,0.0045045045045045,0.0133481646273637,-1
0,0,0.366946778711485,0,0,0,0,0,0,0,0,0.208267090620032,0,0,0,0,0,0,0.117911791179118,0,0.6575,0,0,0.297052154195011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644478063540091,0,0.00573273273273273,0.018018018018018,0.0096403411197627,1
0.0425,0,0.0224089635854342,0,0.042,0.0496894409937888,0.0110041265474553,0.134615384615385,0.0340425531914894,0.019559902200489,0,0.095389507154213,0.0306306306306306,0.0306306306306306,0,0,0.033203125,0.0158102766798419,0.108010801080108,0,0.39625,0,0.14468085106383,0.018140589569161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189651135565441,0.0165238678090575,0.0171017101710171,0.00393343419062027,0,0.00460960960960961,0.0352852852852853,0.10622914349277,1
0,0,0,0,0.012,0,0,0,0,0,0,0.14308426073132,0,0,0,0.0163265306122449,0,0.0237154150197628,0.0108010801080108,0,0.015,0,0,0,0,0,0,0.0576036866359447,0.00840336134453781,0.0276497695852535,0,0,0,0,0,0.147465437788018,0,0.0769230769230769,0,0,0,0.0266106442577031,0,0,0,0.0532212885154062,0,0,0,0.0915476469210958,0,0,0,0,0.00212762762762763,0.03003003003003,0.0889877641824249,1
0,0,0,0,0.024,0,0,0,0,0,0,0.0381558028616852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369357045143639,0,0,0.0552995391705069,0,0,0,0,0,0,0,0,0,0.0336134453781513,0,0.224299065420561,0,0.045656754858347,0,0,0,0,0.00178978978978979,0.0255255255255255,0.0441230997404524,-1
0,0,0,0,0.068,0,0,0,0,0.442542787286064,0,0.108108108108108,0,0,0,0.0299319727891156,0,0,0.306030603060306,0,0.22625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315126050420168,0,0,0.011,0,0,0,0.0400302114803625,0.130648560056193,0.0973072215422277,0.0358235823582358,0,0,0.00764414414414414,0.0615615615615616,0.0980719317760475,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2775,0,0,0,0,0,0,0,0,0,0.00107207207207207,0.00375375375375375,0.00203930292918057,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219047619047619,0,0,0,0,0,0.120689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1797583081571,0,0,0.0428442844284428,0,0,0.0050045045045045,0.00750750750750751,0.0190952910641453,1
0,0,0.322128851540616,0,0.038,0.236024844720497,0,0,0,0,0,0.0604133545310016,0,0,0,0.20952380952381,0,0,0.486048604860486,0,0.28875,0,0,0.0861678004535147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458908920627488,0,0.046984698469847,0,0,0.00700600600600601,0.0412912912912913,0.0502410085279941,1
0,0,0,0,0,0.490683229813665,0,0,0,0,0,0,0,0,0,0.107482993197279,0,0,0.142214221422142,0,0,0,0.336170212765957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114658925979681,0,0,0,0,0,0,0,0,0,0,0,0.0289526686807654,0.0540856942168111,0.212362301101591,0.0831683168316832,0,0,0.0071966966966967,0.0157657657657658,0.0309603262884687,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284470246734398,0,0.176417641764176,0,0,0,0.274509803921569,0,0,0,0,0.91588785046729,0,0.0882697260594709,0,0.0225022502250225,0,0,0.00289039039039039,0.0195195195195195,0.0291064145346682,-1
0,0.0252100840336134,0,0,0,0.22360248447205,0.202200825309491,0,0,0.0880195599022005,0.18,0.116057233704293,0,0,0,0.0489795918367347,0,0.217391304347826,0.198019801980198,0,0.09125,0,0.153191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428471084055256,0,0.0660666066606661,0.0184568835098336,0.0750769230769231,0.0045045045045045,0.0262762762762763,0.0487578791249537,1
0,0,0,0,0,0,0,0,0,0.132029339853301,0,0,0,0,0,0,0,0,0.145814581458146,0,0,0,0,0,0.105331599479844,0.140442132639792,0.0432,0.373271889400922,0.0378151260504202,0.124423963133641,0.124423963133641,0.124423963133641,0,0.124423963133641,0.124423963133641,0.124423963133641,0.0783744557329463,0,0,0.124423963133641,0,0,0.151260504201681,0,0.027,0,0,0,0,0.130882697260595,0,0,0,0,0.00306156156156156,0.00900900900900901,0.028550241008528,-1
0,0.0567226890756303,0,0,0.203,0,0,0.128205128205128,0,0.295843520782396,0,0.128775834658188,0,0,0,0.054421768707483,0,0,0.328532853285329,0,0.2025,0,0.68936170212766,0.090702947845805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.0822995461422088,0,0.00329129129129129,0.0247747747747748,0.0305895439377086,1
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375375375375375,0.00600600600600601,0.00370782350760104,-1
0,0,0,0,0.087,0,0.119669876203576,0,0,0,0,0,0,0,0,0.357823129251701,0,0.171936758893281,0.236723672367237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143654365436544,0.0481089258698941,0,0.0262072072072072,0.101351351351351,0.0374490174267705,-1
0,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732946298984035,0,0,0,0,0,0,0,0,0,0,0,0,0.0206040739873566,0,0,0.0266263237518911,0,0.00858558558558558,0.024024024024024,0.0396737115313311,1
0,0,0.156862745098039,0,0,0,0,0,0,0.273838630806846,0,0,0,0,0,0,0,0,0.152115211521152,0,0.07,0.168665667166417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115429641770077,0.120563035495716,0.0709270927092709,0,0.242461538461538,0.00380930930930931,0.0157657657657658,0.0437523173896922,1
0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109768378650554,0.102083821119176,0,0.157155715571557,0,0,0.00471771771771772,0.00825825825825826,0.00519095291064145,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184331797235023,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.529852493561227,0,0,0,0,0.00322672672672673,0.00600600600600601,0.242677048572488,-1
0,0,0,0,0,0,0,0,0,0,0,0.287758346581876,0,0,0,0,0,0,0,0,0.22625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556255625562556,0,0,5e-04,0.00750750750750751,0.0101965146459029,1
0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0.551282051282051,0,0,0,0,0,0.103241296518607,0,0,0,0,0,0,0,0,0,0,0.000846846846846847,0.0045045045045045,0.0111234705228031,-1
0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0,0.146245059288538,0.134113411341134,0,0,0,0,0,0.290637191157347,0.28998699609883,0,0.170506912442396,0,0.170506912442396,0.170506912442396,0,0,0,0.170506912442396,0.170506912442396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238819948489815,0.12484700122399,0.0183618361836184,0,0.125538461538462,0.00168318318318318,0.00675675675675676,0.0159436410826845,-1
0,0.0294117647058824,0,0,0.042,0.260869565217391,0,0,0,0,0,0,0,0,0,0.0571428571428571,0,0.08300395256917,0.378037803780378,0,0,0,0.178723404255319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0.0187309763521424,0,0.115931593159316,0.048714069591528,0,0.00228528528528529,0.00975975975975976,0.0203930292918057,1
0,0.0175070028011204,0.0336134453781513,0,0.037,0,0,0.0384615384615385,0,0.0904645476772616,0.125,0.0588235294117647,0.0216216216216216,0,0,0,0.0234375,0,0.0333033303330333,0,0.015,0,0.051063829787234,0,0.163198959687906,0,0,0,0,0.0576036866359447,0,0,0.0164158686730506,0,0,0,0.0174165457184325,0,0,0,0,0,0,0,0,0,0,0,0.0040281973816717,0.011706860220089,0,0.009000900090009,0,0,0.00212312312312312,0.018018018018018,0.067853170189099,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741564701520208,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1665,0,0,0,0,0.147038164364317,0,0,0,0,0.000750750750750751,0.003003003003003,0.00259547645532073,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604681404421326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333633633633634,0.00600600600600601,0.00519095291064145,-1
0,0,0.131652661064426,0,0.143,0,0,0,0,0,0,0.151033386327504,0,0,0,0.0639455782312925,0.185546875,0,0.300630063006301,0,0.23875,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715,0,0,0,0,0.0177944275345352,0,0.0964896489648965,0.0925869894099849,0,0.00548498498498498,0.0578078078078078,0.0446792732665925,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644257703081233,0,0,0,0.0433153828143292,0,0,0,0,0.00135735735735736,0.00750750750750751,0.0146459028550241,-1
0.02,0.00560224089635854,0.212885154061625,0,0.085,0.633540372670807,0.0343878954607978,0.0544871794871795,0.251063829787234,0.019559902200489,0.085,0.0937996820349761,0.0306306306306306,0,0.956709956709957,0.0340136054421769,0.015625,0.183794466403162,0.145814581458146,0.0272,0.0525,0,0.361702127659574,0.018140589569161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184331797235023,0,0,0.0476190476190476,0.00480192076830732,0.004,0.0112044817927171,0,0,0,0.0152189182861157,0,0.0874887488748875,0.0357034795763994,0.008,0.00985135135135135,0.501501501501502,0.261957730812013,1
0,0,0,0,0,0,0,0,0,0.337408312958435,0,0,0,0,0,0,0,0,0.374437443744374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19327731092437,0,0,0,0,0,0,0,0,0.000750750750750751,0.00225225225225225,0.00426399703374119,-1
0.255,0,0,0,0,0,0,0,0,0.249388753056235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663198959687906,0.132639791937581,0,0.470046082949309,0,0,0,0,0,0,0,0.235023041474654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124326855537345,0,0,0,0,0.00295345345345345,0.00750750750750751,0.0168705969595847,-1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94553706505295,0,0.00211861861861862,0.00675675675675676,0.00741564701520208,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.0350140056022409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117302739405291,0.102203182374541,0,0,0.0510769230769231,0.00447897897897898,0.0202702702702703,0.0441230997404524,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170068027210884,0,0.24703557312253,0.225022502250225,0,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476876876876877,0.0405405405405405,0.0129773822766036,-1
0.0725,0.0133053221288515,0.19047619047619,0,0,0.360248447204969,0,0.185897435897436,0.246808510638298,0.188264058679707,0,0.0922098569157393,0.0684684684684685,0,0.41991341991342,0,0.037109375,0.288537549407115,0.157515751575158,0.0608,0.09625,0,0.246808510638298,0.154195011337868,0,0,0,0,0,0,0,0,0,0,0.0207373271889401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079606649496605,0,0.102430243024302,0.0626323751891074,0.0209230769230769,0.0166126126126126,0.518018018018018,0.312940304041528,1
0,0,0.282913165266106,0,0,0,0.0687757909215956,0,0,0.493887530562347,0.755,0.240063593004769,0,0,0,0.0680272108843537,0,0,0.317731773177318,0,0.12625,0,0.642553191489362,0.229024943310658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208382111917584,0,0.257605760576058,0.162178517397882,0,0.00463963963963964,0.0165165165165165,0.0415276232851316,1
0,0,0,0,0,0,0,0,0,0,0,0.114467408585056,0,0,0,0,0,0,0.130513051305131,0,0.2725,0,0,0,0.0942782834850455,0.093628088426528,0.058,0.165898617511521,0.0504201680672269,0.165898617511521,0.165898617511521,0.165898617511521,0,0.165898617511521,0.165898617511521,0.165898617511521,0.104499274310595,0,0.0648064806480648,0.165898617511521,0,0,0.201680672268908,0,0.036,0,0,0,0,0.0859283540154531,0,0,0,0,0.00134684684684685,0.00825825825825826,0.0135335558027438,-1
0,0,0.0280112044817927,0,0.02,0.062111801242236,0,0,0,0,0,0.324324324324324,0.036036036036036,0.018018018018018,0,0,0.158203125,0,0,0,0,0,0.0851063829787234,0,0.178803641092328,0,0,0,0,0,0,0,0,0,0,0.0691244239631336,0.0435413642960813,0,0,0,0,0,0,0,0,0,0,0,0.00755287009063444,0.0213064856005619,0,0,0,0,0.00174324324324324,0.0195195195195195,0.10641453466815,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36003600360036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131233123312331,0,0,0.00131381381381381,0.00225225225225225,0.00259547645532073,-1
