"word_freq_make","word_freq_address","word_freq_all","word_freq_3d","word_freq_our","word_freq_over","word_freq_remove","word_freq_internet","word_freq_order","word_freq_mail","word_freq_receive","word_freq_will","word_freq_people","word_freq_report","word_freq_addresses","word_freq_free","word_freq_business","word_freq_email","word_freq_you","word_freq_credit","word_freq_your","word_freq_font","word_freq_000","word_freq_money","word_freq_hp","word_freq_hpl","word_freq_george","word_freq_650","word_freq_lab","word_freq_labs","word_freq_telnet","word_freq_857","word_freq_data","word_freq_415","word_freq_85","word_freq_technology","word_freq_1999","word_freq_parts","word_freq_pm","word_freq_direct","word_freq_cs","word_freq_meeting","word_freq_original","word_freq_project","word_freq_re","word_freq_edu","word_freq_table","word_freq_conference","char_freq_;","char_freq_(","char_freq_[","char_freq_!","char_freq_$","char_freq_#","capital_run_length_average","capital_run_length_longest","capital_run_length_total","Class"
0,0,0,0,0,0.801242236024845,0,0.205128205128205,0,0,0,0,0,0,0,0,0,0,0.348334833483348,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212241224122412,0.0354009077155824,0,0.0012012012012012,0.00825825825825826,0.0114942528735632,1
0,0,0,0,0,0,0,0,0,0,0,0,0.196396396396396,0,0,0,0,0,0.197119711971197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15266106442577,0,0,0,0,0,0,0,0,0.00345945945945946,0.0345345345345345,0.0139043381535039,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187218721872187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642642642642643,0.00225225225225225,0.00166852057842047,-1
0,0,0,0,0,0,0,0,0,0,0,0.529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556173526140156,-1
0,0,0.0896358543417367,0,0.064,0.397515527950311,0.0440165061898212,0.102564102564103,0,0,0,0.0508744038155803,0.0576576576576577,0,0,0.0435374149659864,0.0625,0,0.204320432043204,0,0.405,0,0,0.072562358276644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0.0248185436665886,0,0,0.0481089258698941,0.0326153846153846,0.000806306306306306,0.00675675675675676,0.0263255469039674,1
0.03,0.00840336134453781,0.0336134453781513,0,0.012,0.0745341614906832,0,0.118589743589744,0.051063829787234,0,0.06,0.117647058823529,0,0,0,0,0.046875,0.0237154150197628,0,0.0384,0,0,0,0,0.0318595578673602,0,0,0.0276497695852535,0.00840336134453781,0,0,0,0,0,0,0.225806451612903,0.034833091436865,0,0.0108010801080108,0,0,0.0343137254901961,0,0,0,0.103641456582633,0,0,0.00427995971802618,0.0208382111917584,0,0,0.00514372163388805,0,0.000605105105105105,0.0127627627627628,0.0843529847979236,-1
0,0,0,0,0.19,0,0.130674002751032,0,0,0.232273838630807,0,0.151033386327504,0,0,0,0,0,0,0.513951395139514,0.608,0.35625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264626462646265,0,0,0.0006006006006006,0.00375375375375375,0.00370782350760104,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375375375375375,0.000750750750750751,0.00166852057842047,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538515406162465,0,0,0,0,0,0,0,0,0,0,0,0,0.0006006006006006,0.00225225225225225,0.00241008527994067,-1
0.255,0,0,0,0,0,0,0,0,0.249388753056235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663198959687906,0.132639791937581,0,0.470046082949309,0,0,0,0,0,0,0,0.235023041474654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124326855537345,0,0,0,0,0.00295345345345345,0.00750750750750751,0.0168705969595847,-1
0,0,0.837535014005602,0.00982915984086122,0.042,0,0.116918844566713,0,0,0,0.21,0.0667726550079491,0,0,0,0.0571428571428571,0,0.25296442687747,0.306930693069307,0,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047763989697963,0,0.147434743474347,0,0,0.00576576576576577,0.0307807807807808,0.0671116054875788,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26036866359447,0,0,0,0,0,0,0,0,0,0.158263305322129,0,0,0,0.031842659798642,0,0,0,0.251692307692308,0.00125675675675676,0.00825825825825826,0.0124212087504635,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.000750750750750751,0.0015015015015015,0.00092695587690026,-1
0,0,0,0,0,0,0.169188445667125,0,0,0,0,0,0,0,0,0.16734693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350855085508551,0,0,0.000569069069069069,0.00525525525525526,0.00723025583982202,1
0,0,0,0,0,0,0,0,0,0,0,0.160572337042925,0,0,0,0,0,0,0,0,0.12625,0,0,0,0.0656697009102731,0,0,0,0,0,0,0,0,0,0.465437788018433,0.232718894009217,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316516516516517,0.018018018018018,0.0211345939933259,-1
0,0,0,0,0,0,0,0,0,0,0,0.205087440381558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928882438316401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191441441441441,0.00525525525525526,0.0166852057842047,-1
0,0,0.061624649859944,0,0,0,0,0,0,0,0,0.0349761526232114,0,0,0,0,0,0,0.0999099909990999,0,0.0275,0.533733133433283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198019801980198,0,0,0,0,0,0,0,0,0,0.786757301107754,0,0,0.0432043204320432,0,0.172307692307692,0.0066021021021021,0.0315315315315315,0.0828698553948832,-1
0.025,0,0.11484593837535,0,0.01,0.062111801242236,0.0137551581843191,0.166666666666667,0.0425531914893617,0,0,0.0985691573926868,0,0.036036036036036,0,0,0.01953125,0,0,0,0,0,0.31063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112385858112854,0,0.00288028802880288,0.0193645990922844,0,0.00137387387387387,0.021021021021021,0.0626622172784575,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240572171651495,0.481144343302991,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394736842105263,0,0,0.396923076923077,0.00283483483483483,0.00525525525525526,0.0046347793845013,-1
0,0,0,0,0,0,0,0,0,0,0,0.317965023847377,0,0,0,0,0,0,0.09000900090009,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807773355186139,0,0,0,0,0.001,0.00375375375375375,0.0100111234705228,-1
0,0,0,0,0.148,0.459627329192547,0.203576341127923,0,0,0.180929095354523,0.37,0.117647058823529,0.133333333333333,0,0,0.100680272108844,0.14453125,0,0.1998199819982,0,0.4625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194419441944194,0,0,0.00202102102102102,0.00825825825825826,0.0111234705228031,1
0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166516651665167,0,0,0,0,0,0.120286085825748,0.481144343302991,0,0.852534562211982,0,0,0,0,0,0,0.852534562211982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127370639194568,1,0,0,0,0.00203003003003003,0.00750750750750751,0.00723025583982202,-1
0.085,0,0.476190476190476,0,0.102,0,0,0,0.28936170212766,0.249388753056235,0,0,0,0,0,0,0,0,0.0306030603060306,0.1632,0.085,0,0,0,0.0221066319895969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161836183618362,0.0317700453857791,0,1,1,0.247126436781609,1
0,0,0,0,0,0,0,0,0,0.141809290953545,0,0,0,0,0,0,0,0,0.0522052205220522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812324929971989,0,0,0,0.0194333879653477,0,0,0,0,0.00765165165165165,0.015015015015015,0.0348535409714498,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556173526140156,-1
0,0,0.246498599439776,0,0,0,0,0,0.374468085106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737532193865605,0,0,0,0,0.000249249249249249,0.0015015015015015,0.00370782350760104,-1
0,0,0,0,0.054,0,0,0,0,0,0.27,0.17329093799682,0,0,0,0,0,0,0.343834383438344,0,0,0,0,0,0.141742522756827,0.283485045513654,0,0.124423963133641,0,0.251152073732719,0,0,0,0,0.124423963133641,0,0,0,0,0,0,0,0.151260504201681,0,0.027,0,0,0,0,0.0203699367829548,0,0,0,0,0.0038033033033033,0.0247747747747748,0.0292918057100482,-1
0,0,0,0,0,0,0.061898211829436,0,0,0.110024449877751,0.11,0.0349761526232114,0,0,0.0952380952380952,0.0299319727891156,0,0.0434782608695652,0.142214221422142,0,0.14125,1,0.382978723404255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319303338171263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666066606660666,0.0453857791225416,0.974769230769231,0.0194234234234234,0.0848348348348348,0.245272525027809,1
0,0,0.0420168067226891,0,0.031,0,0.0206327372764787,0,0.268085106382979,0.0366748166259169,0.075,0,0,0,0,0.151020408163265,0,0.25098814229249,0.0711071107110711,0,0,0,0,0,0.0617685305591677,0,0,0,0,0,0,0,0,0,0,0,0.0449927431059507,0,0,0.0345622119815668,0,0,0,0,0,0,0,0,0,0.0206040739873566,0,0.155175517551755,0.213918305597579,0.0135384615384615,0.00664114114114114,0.0375375375375375,0.208935854653319,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.140056022408964,0,0,0,0.27359781121751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800749239054086,0,0,0,0.210461538461538,0.00262762762762763,0.0045045045045045,0.0100111234705228,-1
0,0,0,0,0,0,0,0,0,0.264058679706602,0,0,0,0,0,0.443537414965986,0,0,0.488748874887489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387398739873987,0,0,0.00632132132132132,0.0262762762762763,0.0181683351872451,1
0,0,0,0,0,0,0,0,0,0,0,0.779014308426073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218318318318318,0.003003003003003,0.00482017055988135,-1
0,0.0252100840336134,0,0,0,0.22360248447205,0.202200825309491,0,0,0.0880195599022005,0.18,0.116057233704293,0,0,0,0.0489795918367347,0,0.217391304347826,0.198019801980198,0,0.09125,0,0.153191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428471084055256,0,0.0660666066606661,0.0184568835098336,0.0750769230769231,0.0045045045045045,0.0262762762762763,0.0487578791249537,1
0,0,0.145658263305322,0,0.158,0,0.144429160935351,0,0,0.256723716381418,0.26,0.251192368839428,0,0,0,0.0707482993197279,0,0,0.0945094509450945,0,0.065,0,0,0,0.0338101430429129,0.0676202860858258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585343011004449,0,0,0,0,0.00273273273273273,0.0165165165165165,0.0202076381164257,1
0.0025,0.00210084033613445,0.0560224089635854,0,0.009,0.0186335403726708,0,0,0.0212765957446809,0.0122249388753056,0,0.0747217806041335,0.00540540540540541,0.0306306306306306,0,0.0122448979591837,0.03515625,0.0256916996047431,0.0315031503150315,0.0048,0.01875,0,0,0.00680272108843537,0,0,0.002,0.00691244239631336,0.000700280112044818,0,0,0,0.20109439124487,0,0,0.0253456221198157,0.130624092888244,0,0,0.00691244239631336,0,0.00490196078431373,0,0.0078031212484994,0.0025,0.0252100840336134,0,0.14018691588785,0.00956696878147029,0.061578084757668,0.00305997552019584,0.00288028802880288,0,0.00307692307692308,0.00184684684684685,0.0758258258258258,0.587133852428624,-1
0,0,0.0280112044817927,0,0.02,0.062111801242236,0,0,0,0,0,0.324324324324324,0.036036036036036,0.018018018018018,0,0,0.158203125,0,0,0,0,0,0.0851063829787234,0,0.178803641092328,0,0,0,0,0,0,0,0,0,0,0.0691244239631336,0.0435413642960813,0,0,0,0,0,0,0,0,0,0,0,0.00755287009063444,0.0213064856005619,0,0,0,0,0.00174324324324324,0.0195195195195195,0.10641453466815,-1
0,0,0.282913165266106,0,0,0,0.0687757909215956,0,0,0.493887530562347,0.755,0.240063593004769,0,0,0,0.0680272108843537,0,0,0.317731773177318,0,0.12625,0,0.642553191489362,0.229024943310658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208382111917584,0,0.257605760576058,0.162178517397882,0,0.00463963963963964,0.0165165165165165,0.0415276232851316,1
0,0,0.0812324929971989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185897435897436,0,0,0,0,0,0,0.0145,0,0,0,0.0251762336354481,0.0826504331538281,0.0305997552019584,0,0,0,0.000340840840840841,0.00225225225225225,0.00482017055988135,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270481144343303,0.540962288686606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107207207207207,0.00375375375375375,0.00426399703374119,-1
0,0,0,0,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092695587690026,-1
0,0,0,0,0.156,0,0.214580467675378,0,0,0,0,0,0,0,0,0,0,0,0.14041404140414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138073807380738,0.0771558245083207,0,0.0106351351351351,0.0600600600600601,0.017797552836485,1
0.0425,0,0.0476190476190476,0,0.152,0.217391304347826,0.00687757909215956,0.016025641025641,0.0212765957446809,0.0122249388753056,0.025,0.082670906200318,0.0522522522522523,0.00900900900900901,0,0,0.125,0.00988142292490119,0.378937893789379,0.0368,0.13875,0,0.34468085106383,0.0113378684807256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140056022408964,0,0,0,0,0,0.00251762336354481,0.0121751346288925,0,0.0018001800180018,0.0505295007564297,0,0.00125825825825826,0.00900900900900901,0.0863922877271042,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741564701520208,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828845703582299,0,0,0,0,0.00178228228228228,0.003003003003003,0.00630329996292176,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0.00129773822766036,-1
0,0,0,0,0.054,0.167701863354037,0,0.519230769230769,0,0.396088019559902,0,0,0,0,0.233766233766234,0,0,0.0533596837944664,0.194419441944194,0,0.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311059907834101,0,0,0,0.373271889400922,0,0,0,0,0,0,0,0,0,0.00889721376726762,0.0232558139534884,0.0833483348334834,0,0,0.0104219219219219,0.048048048048048,0.074898034853541,1
0,0,0,0,0,0,0,0,0,0.332518337408313,0,0,0,0,0.588744588744589,0,0,0,0,0,0,0,0,0,0.0884265279583875,0.176853055916775,0,0,0,0,0,0,0.186046511627907,0,0,0,0.197387518142235,0,0,0,0,0,0.380952380952381,0,0,0,0,0,0,0.0945914305783189,0.123623011015912,0,0,0,0.0038033033033033,0.012012012012012,0.0096403411197627,-1
0.02,0.00560224089635854,0.212885154061625,0,0.085,0.633540372670807,0.0343878954607978,0.0544871794871795,0.251063829787234,0.019559902200489,0.085,0.0937996820349761,0.0306306306306306,0,0.956709956709957,0.0340136054421769,0.015625,0.183794466403162,0.145814581458146,0.0272,0.0525,0,0.361702127659574,0.018140589569161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184331797235023,0,0,0.0476190476190476,0.00480192076830732,0.004,0.0112044817927171,0,0,0,0.0152189182861157,0,0.0874887488748875,0.0357034795763994,0.008,0.00985135135135135,0.501501501501502,0.261957730812013,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818227593152065,0,0,0,0,0,0,0,0.00241008527994067,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741564701520208,-1
0.055,0,0.0196078431372549,0,0.007,0.0434782608695652,0,0.0448717948717949,0,0.0880195599022005,0,0.0810810810810811,0.0792792792792793,0.0126126126126126,0,0,0.056640625,0.0138339920948617,0.0063006300630063,0,0.00875,0,0,0,0.129388816644993,0,0,0,0.0203081232492997,0.0668202764976959,0,0,0,0,0,0.032258064516129,0.0101596516690856,0.0448717948717949,0,0,0,0,0,0,0,0,0,0,0.0103222557905337,0.00725825333645516,0,0.00558055805580558,0,0,0.00136936936936937,0.0157657657657658,0.105116796440489,-1
0,0.0378151260504202,0,0,0,0,0.148555708390647,0,0,0.132029339853301,0.27,0.0858505564387917,0,0,0,0.295238095238095,0,0.106719367588933,0.293429342934293,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0.0601260126012601,0,0,0.000487987987987988,0.003003003003003,0.0096403411197627,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888721047331319,0.0826504331538281,0,0,0,0,0,0,0.00370782350760104,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172817281728173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442396313364055,0,0,0,0,0,0,0.26890756302521,0,0,0,0,0,0,0,0,0,0.0468046804680468,0,0,0.0018018018018018,0.00675675675675676,0.00797182054134223,-1
0.015,0,0,0,0,0.0745341614906832,0,0,0,0.0293398533007335,0,0.0302066772655008,0,0,0.025974025974026,0.0258503401360544,0.0234375,0,0.156615661566157,0.0096,0.15375,0,0.106382978723404,0.0136054421768707,0.146944083224967,0.0494148244473342,0.0024,0.043778801843318,0,0.043778801843318,0.0737327188940092,0,0,0,0.0576036866359447,0,0.04644412191582,0,0.0171017101710171,0,0,0,0,0,0.003,0,0,0.11214953271028,0,0.0772652774525872,0.011015911872705,0.0115211521152115,0.0166414523449319,0,0.00153753753753754,0.018018018018018,0.166110493140527,-1
0,0,0.100840336134454,0,0,0.0559006211180124,0,0.0288461538461538,0,0,0.045,0.0572337042925278,0.0162162162162162,0,0,0,0.052734375,0,0,0,0,0,0.0382978723404255,0,0.208062418725618,0,0,0,0,0,0,0,0.0369357045143639,0,0,0,0,0,0,0,0,0,0.0252100840336134,0,0,0,0,0,0.0251762336354481,0.0412081479747132,0,0,0.037821482602118,0,0.00203603603603604,0.015015015015015,0.118650352243233,-1
0.0975,0,0,0,0,0.24223602484472,0.108665749656121,0,0,0,0,0.125596184419714,0,0,0,0,0.076171875,0,0.213321332133213,0,0.345,0,0.502127659574468,0.179138321995465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142823694685085,0,0.11017101710171,0.0553706505295007,0,0.00251951951951952,0.00900900900900901,0.0137189469781238,1
0,0,0,0,0.476,0,0,0,0,0,0,0.756756756756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.000345345345345345,0.0015015015015015,0.00278086763070078,-1
0,0.0224089635854342,0.26890756302521,0,0,0,0,0,0,0.156479217603912,0,0.203497615262321,0,0,0,0,0,0,0.316831683168317,0,0.2,0,0,0,0.0624187256176853,0.208062418725618,0,0,0,0.147465437788018,0,0,0,0,0,0,0.04644412191582,0,0,0,0,0,0,0,0,0,0,0,0,0.0149847810817139,0,0.023042304230423,0,0,0.00098048048048048,0.003003003003003,0.0157582499073044,-1
0,0,0,0,0,0,0,0,0,0,0,0.114467408585056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110599078341014,0,0,0,0,0,0,0,0.0552995391705069,0,0,0.0432043204320432,0,0,0,0,0,0,0,0,0,0,0.043549520018731,0,0,0,0,0.00273723723723724,0.0277777777777778,0.0443084909158324,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28982898289829,0,0.26875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301120448179272,0,0,0,0,0.149859943977591,0,0,0,0.0461250292671506,0,0,0,0,0.00197447447447447,0.0045045045045045,0.00797182054134223,-1
0,0,0,0,0,0,0,0,0,0,0,0.222575516693164,0,0,0,0,0.13671875,0,0.126012601260126,0,0.175,0,0,0,0,0,0.028,0,0,0,0.161290322580645,0,0,0,0,0,0,0,0,0.486175115207373,0,0,0,0,0,0,0,0,0,0.0622804963708733,0.0403916768665851,0,0,0,0.0255255255255255,0.149399399399399,0.0698924731182796,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433633633633634,0.00900900900900901,0.00630329996292176,-1
0,0,0,0,0,0,0,0,0,0,0,0.155802861685215,0,0,0,0,0,0,0,0,0,0,0,0,0.0318595578673602,0.127438231469441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457943925233645,0,0,0,0.0286228622862286,0,0,0.000675675675675676,0.0045045045045045,0.0135335558027438,-1
0,0,0,0,0,0,0,0,0.387234042553191,0,0,0,0,0,0,0,0,0,0.0819081908190819,0,0.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311402481854367,0,0.0957695769576958,0,0,0.00285285285285285,0.0202702702702703,0.0159436410826845,1
0,0,0,0,0,0,0,0,0,0.132029339853301,0,0,0,0,0,0,0,0,0.145814581458146,0,0,0,0,0,0.105331599479844,0.140442132639792,0.0432,0.373271889400922,0.0378151260504202,0.124423963133641,0.124423963133641,0.124423963133641,0,0.124423963133641,0.124423963133641,0.124423963133641,0.0783744557329463,0,0,0.124423963133641,0,0,0.151260504201681,0,0.027,0,0,0,0,0.130882697260595,0,0,0,0,0.00306156156156156,0.00900900900900901,0.028550241008528,-1
0,0.0210084033613445,0.210084033613445,0,0.03,0,0.0206327372764787,0,0,0.110024449877751,0.075,0,0.027027027027027,0,0.0649350649350649,0.0204081632653061,0,0.148221343873518,0.0135013501350135,0.024,0.075,0,0,0,0,0,0,0.0345622119815668,0,0,0,0,0.0205198358413133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468274408803559,0,0.0633663366336634,0.00605143721633888,0.0252307692307692,0.00741441441441441,0.111111111111111,0.195773081201335,1
0,0,0.148459383753501,0,0,0.329192546583851,0,0,0,0.12958435207824,0,0,0.0954954954954955,0,0,0,0,0,0.193519351935194,0,0.06625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535,0,0,0,0,0.0236478576445797,0,0,0,0,0.00128678678678679,0.0112612612612613,0.00945494994438265,-1
0,0,0,0,0,0,0,0,0,0,0,0.756756756756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138433843384338,0,0,0.000642642642642643,0.00225225225225225,0.00166852057842047,-1
0,0,0,0,0.032,0,0,0,0,0,0,0.0508744038155803,0,0,0,0,0,0.0632411067193676,0.0576057605760576,0,0.04,0,0,0,0.0832249674902471,0.166449934980494,0.0256,0.0737327188940092,0.0224089635854342,0.0737327188940092,0.0737327188940092,0.0737327188940092,0.0875512995896033,0.0737327188940092,0.0737327188940092,0.0737327188940092,0.13933236574746,0,0.0288028802880288,0.0737327188940092,0,0,0.179271708683473,0.0192076830732293,0.016,0.0896358543417367,0,0,0,0.0220088972137673,0.0287637698898409,0.0169216921692169,0,0,0.00137987987987988,0.00900900900900901,0.0307749351130886,-1
0,0,0.0588235294117647,0,0,0.130434782608696,0,0,0,0.0513447432762836,0.105,0.203497615262321,0,0,0,0,0.041015625,0,0.115211521152115,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928882438316401,0,0,0,0,0,0,0,0,0,0,0.598130841121495,0,0,0,0,0.0293494704992436,0,0.00217867867867868,0.0405405405405405,0.0470893585465332,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852534562211982,0.518207282913165,0,0,0,0,0,0,0,0,0,0,0,0,0.518207282913165,0,0,0,0,0,0,0,0,0,0,0,0.924923076923077,0.00431681681681682,0.0112612612612613,0.00556173526140156,-1
0,0,0.218487394957983,0,0.117,0,0,0,0,0,0,0.0620031796502385,0,0,0,0.106122448979592,0,0,0.14041404140414,0,0.245,0,0,0.17687074829932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284417549167927,0,0.00467117117117117,0.0142642642642643,0.0409714497589915,1
