"word_freq_make","word_freq_address","word_freq_all","word_freq_3d","word_freq_our","word_freq_over","word_freq_remove","word_freq_internet","word_freq_order","word_freq_mail","word_freq_receive","word_freq_will","word_freq_people","word_freq_report","word_freq_addresses","word_freq_free","word_freq_business","word_freq_email","word_freq_you","word_freq_credit","word_freq_your","word_freq_font","word_freq_000","word_freq_money","word_freq_hp","word_freq_hpl","word_freq_george","word_freq_650","word_freq_lab","word_freq_labs","word_freq_telnet","word_freq_857","word_freq_data","word_freq_415","word_freq_85","word_freq_technology","word_freq_1999","word_freq_parts","word_freq_pm","word_freq_direct","word_freq_cs","word_freq_meeting","word_freq_original","word_freq_project","word_freq_re","word_freq_edu","word_freq_table","word_freq_conference","char_freq_;","char_freq_(","char_freq_[","char_freq_!","char_freq_$","char_freq_#","capital_run_length_average","capital_run_length_longest","capital_run_length_total","Class"
0,0.0875350140056022,0,0,0,0,0,0,0.263829787234043,0.305623471882641,0,0,0,0,0,0,0,0,0.168316831683168,0,0.15625,0,0,0,0.121586475942783,0.243172951885566,0.05,0.430875576036866,0.0434173669467787,0.430875576036866,0.142857142857143,0.142857142857143,0,0.142857142857143,0.430875576036866,0.142857142857143,0.271407837445573,0,0.0558055805580558,0.142857142857143,0,0,0.173669467787115,0,0.0935,0,0,0,0,0.111215172090845,0.348837209302326,0,0,0,0.00185885885885886,0.00825825825825826,0.0259547645532073,-1
0,0,0,0,0.092,0,0,0,0,0,0,0.146263910969793,0,0,0,0,0,0,0.0828082808280828,0,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750750750750751,0.0045045045045045,0.00593251761216166,-1
0,0,0,0,0,0,0,0,0,0.337408312958435,0,0,0,0,0,0,0,0,0.374437443744374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19327731092437,0,0,0,0,0,0,0,0,0.000750750750750751,0.00225225225225225,0.00426399703374119,-1
0.025,0.00700280112044818,0.198879551820728,0,0.051,0.124223602484472,0.0275103163686382,0.0320512820512821,0.608510638297872,0.200488997555012,0.05,0.0810810810810811,0,0,0,0.0136054421768707,0,0.201581027667984,0.193519351935194,0.0656,0.23,0,0,0.0680272108843537,0,0,0,0,0,0,0,0,0,0,0.0230414746543779,0,0,0,0.009000900090009,0,0,0,0,0,0,0,0,0,0,0,0.16156670746634,0.175337533753375,0.11981845688351,0.0203076923076923,0.00324774774774775,0.0412912912912913,0.190396737115313,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36003600360036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204654654654655,0.00750750750750751,0.0046347793845013,1
0,0.0133053221288515,0.159663865546218,0,0.009,0.173913043478261,0.0123796423658872,0.0288461538461538,0.161702127659574,0.0464547677261614,0,0.0906200317965024,0.102702702702703,0,0,0.0258503401360544,0,0,0.180918091809181,0,0.17875,0,0,0.0430839002267574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881168177240685,0.0538515570124093,0,0.0158415841584158,0.0375189107413011,0,0.00210960960960961,0.0367867867867868,0.0680385613644791,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221422142214221,0,0.15375,0,0,0,0,0,0.0492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30930930930932e-05,0.000750750750750751,0.00296625880608083,-1
0,0,0,0,0,0,0,0.400641025641026,0,0.100244498777506,0,0,0,0,0,0.0557823129251701,0,0.3300395256917,0.0369036903690369,0,0.05125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944700460829493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292671505502224,0,0.0561656165616562,0.0187594553706505,0,0.000716216216216216,0.00525525525525526,0.0118650352243233,1
0,0,0.0644257703081233,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0207020702070207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322128851540616,0,0,0,0.0115,0.196078431372549,0,0,0,0.0149847810817139,0,0.028982898289829,0,0,9.75975975975975e-05,0.0045045045045045,0.0268817204301075,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139255702280912,0.116,0,0,0,0,0.0957621166003278,0,0,0,0,0,0,0.00166852057842047,-1
0,0,0,0,0,0,0,0.355769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472340425531915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555,0,0,0,0,0.0487005385155701,0,0.0374437443744374,0.125869894099849,0,0.00442942942942943,0.0165165165165165,0.014460511679644,1
0,0,0,0,0.104,0.645962732919255,0,0,0,0,0,0,0,0,0,0.850340136054422,0,0,0.374437443744374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00341591591591592,0.00975975975975976,0.0174267704857249,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534653465346535,0,0,0.0015015015015015,0.00525525525525526,0.00945494994438265,1
0.015,0,0.0672268907563025,0,0.01,0,0,0.0544871794871795,0.0723404255319149,0.0415647921760391,0,0.0158982511923688,0.00540540540540541,0,0,0.00408163265306122,0,0,0.0405040504050405,0,0.025,0,0.0127659574468085,0,0.0767230169050715,0.158647594278283,0,0,0,0,0,0,0,0,0,0,0.197387518142235,0,0,0,0,0,0.0168067226890756,0,0.0225,0,0,0,0.0450654582074522,0.0714118473425427,0.0177478580171359,0.00522052205220522,0.00332829046898638,0.0141538461538462,0.00272222222222222,0.0187687687687688,0.46514645902855,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219047619047619,0,0,0,0,0,0.120689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1797583081571,0,0,0.0428442844284428,0,0,0.0050045045045045,0.00750750750750751,0.0190952910641453,1
0,0,0.100840336134454,0,0.073,0,0,0,0,0.178484107579462,0,0.0572337042925278,0,0,0,0,0,0,0.0657065706570657,0,0,0,0,0,0,0,0,0.0829493087557604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504201680672269,0,0,0,0,0,0,0,0,0.0016966966966967,0.00825825825825826,0.0420837968112718,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438343834383438,0,0.10125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111917583704051,0,0,0,0,5e-04,0.00225225225225225,0.0050055617352614,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36003600360036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131233123312331,0,0,0.00131381381381381,0.00225225225225225,0.00259547645532073,-1
0.03,0.00840336134453781,0.0336134453781513,0,0.012,0.0745341614906832,0,0.118589743589744,0.051063829787234,0,0.06,0.117647058823529,0,0,0,0,0.046875,0.0237154150197628,0,0.0384,0,0,0,0,0.0318595578673602,0,0,0.0276497695852535,0.00840336134453781,0,0,0,0,0,0,0.225806451612903,0.034833091436865,0,0.0108010801080108,0,0,0.0343137254901961,0,0,0,0.103641456582633,0,0,0.00427995971802618,0.0208382111917584,0,0,0.00514372163388805,0,0.000605105105105105,0.0127627627627628,0.0843529847979236,-1
0,0,0,0,0,0,0,0,0,0,0,0.287758346581876,0,0,0,0,0,0,0,0,0.22625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556255625562556,0,0,5e-04,0.00750750750750751,0.0101965146459029,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370782350760104,-1
0,0,0.218487394957983,0,0,0,0,0,0,0,0,0.249602543720191,0,0,0,0,0,0,0.282628262826283,0,0,0,0,0,0,0,0,0.361751152073733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546218487394958,0,0,0,0.109243697478992,0,0,0,0.102317958323578,0,0.0156615661566157,0,0,0.00272072072072072,0.00900900900900901,0.0164998146088246,-1
0,0,0.366946778711485,0,0,0,0,0,0,0,0,0.208267090620032,0,0,0,0,0,0,0.117911791179118,0,0.6575,0,0,0.297052154195011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644478063540091,0,0.00573273273273273,0.018018018018018,0.0096403411197627,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433633633633634,0.00900900900900901,0.00630329996292176,-1
0,0,0,0,0,0,0,0,0,0,0.19,0.0302066772655008,0,0,0,0,0,0,0.11971197119712,0,0.0475,0,0,0,0.0123537061118336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043778801843318,0,0,0,0,0,0,0,0,0,0.036057129477874,0,0.0054005400540054,0,0.0184615384615385,0.00278078078078078,0.00825825825825826,0.0717463848720801,-1
0,0.0252100840336134,0,0,0,0.22360248447205,0.202200825309491,0,0,0.0880195599022005,0.18,0.116057233704293,0,0,0,0.0489795918367347,0,0.217391304347826,0.198019801980198,0,0.09125,0,0.153191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428471084055256,0,0.0660666066606661,0.0184568835098336,0.0750769230769231,0.0045045045045045,0.0262762762762763,0.0487578791249537,1
0.135,0,0.302521008403361,0,0.054,0,0.148555708390647,0,0,0,0,0.0858505564387917,0,0,0,0.073469387755102,0.10546875,0,0.388838883888389,0,0.135,0,0.68936170212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0.219261926192619,0.0789712556732224,0,0.00649099099099099,0.0503003003003003,0.0333704115684093,1
0,0,0.246498599439776,0,0,0,0,0,0.374468085106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737532193865605,0,0,0,0,0.000249249249249249,0.0015015015015015,0.00370782350760104,-1
0,0,0.299719887955182,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28982898289829,0.0848,0.13375,0.604197901049475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477047704770477,0.0266263237518911,0.708307692307692,0.0151141141141141,0.0495495495495495,0.0613644790507972,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333333333333333,0.000750750750750751,0.00185391175380052,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556173526140156,-1
0,0,0.282913165266106,0,0,0,0.0687757909215956,0,0,0.493887530562347,0.755,0.240063593004769,0,0,0,0.0680272108843537,0,0,0.317731773177318,0,0.12625,0,0.642553191489362,0.229024943310658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208382111917584,0,0.257605760576058,0.162178517397882,0,0.00463963963963964,0.0165165165165165,0.0415276232851316,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012012012012012,0.003003003003003,0.00148312940304042,-1
0,0.0336134453781513,0.134453781512605,0,0.146,0,0.0660247592847318,0,0,0.237163814180929,0.24,0,0,0,0,0.0653061224489796,0,0,0.0873087308730873,0.0768,0.24375,0,0,0.108843537414966,0,0,0,0,0,0,0,0,0,0,0,0,0.211901306240929,0,0,0.110599078341014,0,0,0,0,0,0,0,0,0,0.0170920159213299,0,0.106030603060306,0.0889561270801815,0,0.00578078078078078,0.0345345345345345,0.03578049684835,1
0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109768378650554,0.102083821119176,0,0.157155715571557,0,0,0.00471771771771772,0.00825825825825826,0.00519095291064145,1
0.01,0.00560224089635854,0.0672268907563025,0,0.004,0.0993788819875776,0,0.0128205128205128,0.0680851063829787,0.127139364303178,0.04,0.165341812400636,0,0,0,0.0326530612244898,0.0078125,0,0.0612061206120612,0,0.11,0,0.0170212765957447,0,0.11443433029909,0.0780234070221066,0,0.0368663594470046,0,0,0.0368663594470046,0,0,0,0.0829493087557604,0,0.034833091436865,0.0256410256410256,0,0,0,0.00280112044817927,0,0,0.002,0,0,0,0.00730110775427996,0.0332474830250527,0,0.0127812781278128,0.021482602118003,0.00676923076923077,0.00147597597597598,0.0165165165165165,0.252131998516871,-1
0.1175,0,0.263305322128852,0,0.094,0,0.1292984869326,0,0,0,0,0.0747217806041335,0,0,0,0,0.091796875,0,0.381638163816382,0,0.1175,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.108294930875576,0,0,0,0,0,0,0,0,0,0.0235,0,0,0,0,0.0170920159213299,0,0.225742574257426,0.0668683812405446,0,0.00738438438438438,0.0675675675675676,0.0404152762328513,1
0.1,0,0.112044817927171,0,0,0,0,0,0,0,0,0,0.0720720720720721,0,0,0,0,0,0.144914491449145,0,0,0,0,0,0,0,0,0,0.0280112044817927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222222222222222,0.0015015015015015,0.00556173526140156,-1
0,0,0,0,0,0,0.169188445667125,0,0,0,0,0,0,0,0,0.16734693877551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350855085508551,0,0,0.000569069069069069,0.00525525525525526,0.00723025583982202,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2775,0,0,0,0,0,0,0,0,0,0,0,0.000741564701520208,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644257703081233,0,0,0,0.0433153828143292,0,0,0,0,0.00135735735735736,0.00750750750750751,0.0146459028550241,-1
0.0475,0.0133053221288515,0.0812324929971989,0,0.107,0.118012422360248,0.0261348005502063,0.310897435897436,0.370212765957447,0.141809290953545,0.045,0.170111287758347,0.0342342342342342,0.156756756756757,0.038961038961039,0,0,0.231225296442688,0.333933393339334,0.1088,0.21875,0,0.0382978723404255,0.0657596371882086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081008100810081,0.0207373271889401,0,0,0,0,0,0,0,0,0,0,0.118727050183599,0.0727272727272727,0.0677760968229955,0.0178461538461538,0.00493243243243243,0.036036036036036,0.161104931405265,1
0.4075,0,0.456582633053221,0,0,0,0,0,0.693617021276596,0,0,0,0,0,0,0.221768707482993,0,0,0.294329432943294,0,0.40875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136633663366337,0.0765506807866868,0,0.0015015015015015,0.0112612612612613,0.00648869113830182,1
0,0,0.218487394957983,0,0.117,0,0,0,0,0,0,0.0620031796502385,0,0,0,0.106122448979592,0,0,0.14041404140414,0,0.245,0,0,0.17687074829932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284417549167927,0,0.00467117117117117,0.0142642642642643,0.0409714497589915,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170068027210884,0,0.24703557312253,0.225022502250225,0,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476876876876877,0.0405405405405405,0.0129773822766036,-1
0,0,0,0,0,0.391304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0.0567056705670567,0,0,0,0,0,0.205461638491547,0,0,0,0,0,0,0,0,0,0.145161290322581,0,0,0,0,0,0,0,0,0.0378151260504202,0,0,0,0,0,0,0,0,0,0,0.000840840840840841,0.00600600600600601,0.0116796440489433,-1
0,0,0,0,0,0,0,0,0,0,0,0,0.473873873873874,0,0,0,0,0,0.236723672367237,0,0.21875,0,0.370212765957447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362537764350453,0,0,0.703330333033303,0,0,0.0194114114114114,0.0518018018018018,0.0359658880237301,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14041404140414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727627627627628,0.012012012012012,0.0139043381535039,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000741564701520208,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0,0.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1515,0,0,0,0,0,0,0,0,0,0.000408408408408408,0.00225225225225225,0.00241008527994067,-1
0,0,0.736694677871149,0,0,0,0,0,0,0,0,0.4181240063593,0,0,0,0,0,0,0.236723672367237,0,0,0,0,0,0.171001300390117,0.342002600780234,0.1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129773822766036,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556173526140156,-1
0,0,0,0,0,0,0,0,0,0,0,0.529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556173526140156,-1
0,0,0,0,0,0,0,0,0,0,0,0.144674085850556,0,0,0,0,0.177734375,0,0.247524752475248,0,0,0,0,0,0.118985695708713,0,0,0,0,0,0,0,0,0,0,0,0.132075471698113,0,0,0,0,0.0637254901960784,0,0,0,0,0,0,0.0757804632426989,0,0,0.0541854185418542,0,0,0.00141441441441441,0.00525525525525526,0.0124212087504635,-1
0,0,0.156862745098039,0,0,0,0,0,0,0.273838630806846,0,0,0,0,0,0,0,0,0.152115211521152,0,0.07,0.168665667166417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115429641770077,0.120563035495716,0.0709270927092709,0,0.242461538461538,0.00380930930930931,0.0157657657657658,0.0437523173896922,1
0,0,0,0,0,0,0,0.346153846153846,0,0,0,0,0,0.194594594594595,0,0,0,0,0,0,0,0,0.459574468085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0,0,0,0.0447202060407399,0,0.0343834383438344,0.11588502269289,0,0.00442942942942943,0.0165165165165165,0.014460511679644,1
0,0.038515406162465,0.15406162464986,0,0.11,0.341614906832298,0.302613480055021,0,0,0.134474327628362,0,0.0874403815580286,0,0,0,0,0,0.108695652173913,0.297929792979298,0,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275,0,0,0,0,0.0386326387262936,0,0.0892889288928893,0,0.0504615384615385,0.0236966966966967,0.11036036036036,0.07137560252132,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0.281081081081081,0,0,0,0,0.14041404140414,1,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135733573357336,0.0568835098335855,0,0.00683333333333333,0.0885885885885886,0.0296625880608083,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741564701520208,-1
0,0.00700280112044818,0,0,0.01,0.130434782608696,0,0.0320512820512821,0,0,0,0.189189189189189,0,0,0,0,0,0,0.009000900090009,0,0,0,0,0,0.0565669700910273,0,0,0,0,0.0230414746543779,0,0,0.0136798905608755,0,0,0.0990783410138249,0,0,0,0,0,0,0,0.00600240096038415,0,0,0,0,0,0.0110044486068836,0,0,0.00937972768532526,0,0.00119069069069069,0.00825825825825826,0.0723025583982203,-1
0,0,0,0,0,0,0,0,0,0,0,0.779014308426073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218318318318318,0.003003003003003,0.00482017055988135,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240572171651495,0.481144343302991,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394736842105263,0,0,0.396923076923077,0.00283483483483483,0.00525525525525526,0.0046347793845013,-1
0,0,0,0,0.148,0.459627329192547,0.203576341127923,0,0,0.180929095354523,0.37,0.117647058823529,0.133333333333333,0,0,0.100680272108844,0.14453125,0,0.1998199819982,0,0.4625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194419441944194,0,0,0.00202102102102102,0.00825825825825826,0.0111234705228031,1
0,0.0469187675070028,0.092436974789916,0,0.033,0.204968944099379,0.0453920220082531,0.105769230769231,0,0,0.335,0.158982511923688,0,0,0,0.136054421768707,0.064453125,0.0652173913043478,0.241224122412241,0.4288,0.3775,0,0,0.151927437641723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124092718332943,0,0.0288028802880288,0,0.0658461538461538,0.00767417417417417,0.103603603603604,0.0507971820541342,1
0,0,0,0,0,0,0,0,0,0.19559902200489,0,0.170111287758347,0,0,0,0.0353741496598639,0,0,0.0963096309630963,0,0.235,0,0,0,0.139791937581274,0.209362808842653,0.0428,0.0599078341013825,0.0182072829131653,0.0599078341013825,0.0599078341013825,0.0599078341013825,0,0.0599078341013825,0.0599078341013825,0.0599078341013825,0.0769230769230769,0,0,0.0599078341013825,0,0,0.148459383753501,0.031812725090036,0.0265,0,0,0,0.0438066465256798,0.102317958323578,0,0.00774077407740774,0,0,0.00282132132132132,0.0135135135135135,0.0483870967741935,-1
0.0225,0.0343137254901961,0.165266106442577,0,0.039,0.118012422360248,0,0,0.0382978723404255,0.0953545232273839,0,0.251192368839428,0.0342342342342342,0,0,0,0.017578125,0,0.337533753375338,0,0.135,0,0,0.0430839002267574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195871097683787,0.00866307656286584,0,0.938433843384339,0.296217851739788,0,0.00717867867867868,0.0397897897897898,0.137004078605858,1
0.1325,0,0.296918767507003,0,0.053,0,0.145804676753783,0,0,0,0,0.0842607313195548,0,0,0,0.14421768707483,0.103515625,0,0.382538253825383,0,0.1325,0,0.676595744680851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265,0,0,0,0,0,0,0.217461746174617,0.0783661119515885,0,0.00684384384384384,0.0563063063063063,0.0348535409714498,1
0,0,0,0,0.024,0,0,0,0,0,0,0.0381558028616852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369357045143639,0,0,0.0552995391705069,0,0,0,0,0,0,0,0,0,0.0336134453781513,0,0.224299065420561,0,0.045656754858347,0,0,0,0,0.00178978978978979,0.0255255255255255,0.0441230997404524,-1
0,0,0,0,0.19,0,0.130674002751032,0,0,0.232273838630807,0,0.151033386327504,0,0,0,0,0,0,0.513951395139514,0.608,0.35625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264626462646265,0,0,0.0006006006006006,0.00375375375375375,0.00370782350760104,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650195058517555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0.000750750750750751,0.000556173526140156,-1
0,0,0,0,0,0,0,0,0,0.19559902200489,0,0,0,0,0,0.219047619047619,0,0,0.072007200720072,0,0.1,0,0,0,0.0520156046814044,0,0,0,0,0,0.184331797235023,0,0.109439124487004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208382111917584,0,0,0,0,0.00210960960960961,0.0202702702702703,0.0163144234334446,-1
0.225,0,0,0,0,0,0.123796423658872,0,0,0,0,0,0,0,0,0,0.17578125,0.177865612648221,0.162916291629163,0,0.34,0,0,0.204081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982898289828983,0,0,0.00272972972972973,0.0135135135135135,0.0113088616981832,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187687687687688,0.00375375375375375,0.00148312940304042,-1
0,0.00560224089635854,0.0224089635854342,0,0,0.0496894409937888,0,0.0512820512820513,0,0,0,0.128775834658188,0.0288288288288288,0,0,0,0.015625,0,0,0,0,0,0.0340425531914894,0,0.226918075422627,0.0624187256176853,0,0,0.0224089635854342,0.0552995391705069,0,0,0,0,0,0.0737327188940092,0.011611030478955,0,0,0,0,0.00560224089635854,0,0,0,0,0,0.0747663551401869,0.00553877139979859,0.0259892296885975,0,0,0.0166414523449319,0,0.00171921921921922,0.015015015015015,0.128290693362996,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.202160216021602,0,0,0.000450450450450451,0.00225225225225225,0.00222469410456062,-1
